State,County,,State_name,FIPS,group,long,lat,Age.Adjusted.Rate,FFRPTH14,FSRPTH14,RECFACPTH14,POVRATE15,Pov_num,Age.poverty,Age.Black,Age.b.p,PCT_NHWHITE10,black_num,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCTHIGSD,Population.Estimate..2015,Population.Estimate..2016
VA,York,,Maine,23031,1159,-70.81185913,43.13226318,125.8,0.782223108,1.220666633,0.119575507,8.3,16696.114,21.00371141,1.32991162,22.33362303,95.58212559,1057.16345,0.525538855,1.257032126,1.05919414,0.273929519,0.01623286,43.2,"201,158","202,343"
WA,Washington,,Alabama,1129,65,-88.45322418,31.43246651,234.8,0.178210764,0.356421528,0,22.4,3785.824,8.889114752,9.841321272,18.73043602,65.15556567,4191.363404,24.79949946,0.858881747,0.102383255,7.929014277,0.051191627,33.6,"16,901","16,756"
WA,Adams,,Colorado,8001,215,-104.1465378,40.00964355,122.4,0.657350047,0.468049875,0.0624067,12.8,62806.272,76.87487693,16.60165533,93.47653226,53.20842476,13563.4439,2.764247525,38.01559319,3.49431503,0.561137492,0.107789123,13.8,"490,674","498,187"
WA,Asotin,,Washington,53003,2892,-116.9292297,45.99705124,114.8,0.450673757,0.676010636,0.0450674,15.7,29882.909,34.30557953,0.899371594,35.20495113,92.61434584,783.4247337,0.411598761,2.973685428,0.52721639,1.257919808,0.166489386,21,"190,337","193,686"
WA,Benton,,Arkansas,5007,85,-93.87913513,36.29114914,167,0.660281197,0.631393895,0.103168937,10.8,27091.908,45.24348636,5.00989133,50.25337769,76.62680323,2999.934928,1.195903117,15.48891068,2.821463908,1.554177077,0.28643845,29.4,"250,851","258,291"
WA,Chelan,,Washington,53007,2894,-121.0316086,48.30607224,119.3,0.710570065,1.206628412,0.187697753,12.7,9337.294,11.13939174,0.214276552,11.35366829,70.66926145,179.6115272,0.244296302,25.82777801,0.786716906,0.709425421,0.122838254,25.3,"73,522","74,570"
WA,Clallam,,Washington,53009,2895,-122.9624786,48.03678131,123.2,0.536340507,1.16894726,0.137523207,15.6,71509.464,88.09965965,4.413278045,92.51293769,84.58909865,3582.206206,0.781468825,5.079547364,1.390678393,4.658002353,0.120441432,24.3,"458,394","467,018"
WA,Clark,,Arkansas,5019,91,-92.87646484,34.16547394,218.9,0.841601701,0.48724309,0.088589653,22.5,5094.45,11.15175105,11.56585657,22.71760762,70.3500761,5283.625658,23.33550772,4.026962383,0.521852577,0.365296804,0.021743857,27.9,"22,642","22,657"
WA,Columbia,,Arkansas,5027,95,-92.99105072,33.01955795,208.1,0.919232858,0.334266494,0.083566623,23.8,5745.32,11.95601092,18.42699055,30.38300147,59.24160964,8854.872922,36.68132942,2.170902574,0.696480938,0.252525253,0.012218964,25.4,"24,140","23,901"
WA,Cowlitz,,Washington,53015,2898,-123.2202988,46.37520599,194.6,0.597260435,0.626633899,0.088120392,15.7,6368.705,12.39349993,0.440908,12.83440793,85.75822674,226.5714285,0.558539205,7.787325456,1.437359633,1.32897178,0.204081633,15.9,"40,565","41,327"
WA,Douglas,,Colorado,8035,232,-104.6564713,39.56846237,80.6,0.648364152,0.600690317,0.12395197,3.4,10960.954,8.834528924,2.953699521,11.78822845,85.2283117,3664.639605,1.136741807,7.493738287,3.700278493,0.28129543,0.061303487,17.7,"322,381","328,632"
WA,Franklin,,Alabama,1059,30,-88.14955139,34.5837326,239.2,0.569602228,0.506313091,0.094933705,21.1,6655.362,15.9196259,2.881910481,18.80153639,79.63979309,1204.812074,3.819707292,14.85616957,0.160862983,0.381655312,0.006308352,15.8,"31,542","31,628"
WA,Garfield,,Colorado,8045,237,-107.0055923,40.08985519,92.2,0.800542977,1.44445798,0.069612433,10.3,5950.104,5.485995888,0.222913239,5.708909127,68.77937186,241.7714094,0.418521343,28.33531362,0.606501268,0.52669847,0.054975261,24.2,"57,768","58,887"
WA,Grant,,Arkansas,5053,108,-92.67019653,34.15401077,185.9,0.330687831,0.496031746,0.0551146,13.2,2379.96,4.42434564,0.722810813,5.147156453,94.10743292,388.8170055,2.156500308,2.195709405,0.263261077,0.420097463,0.0056013,15.6,"18,030","18,082"
WA,Island,,Washington,53029,2905,-122.6702652,48.1742897,145.5,0.378429518,0.756859035,0.126143173,8.4,2557.464,3.72111012,0.925974373,4.647084493,83.06244109,636.4085039,2.090286093,5.47091942,4.301582045,0.714595063,0.471301557,31.7,"30,446","31,139"
WA,Jefferson,,Alabama,1073,37,-86.56819153,33.77586365,194.8,0.971559929,0.569013292,0.105933326,18,118801.26,231.4248545,537.9514498,769.3763043,51.66751207,276155.7751,41.84134033,3.870814894,1.37972196,0.217323294,0.023387692,38.8,"660,007","659,521"
WA,Kitsap,,Washington,53035,2908,-122.5041046,47.39506912,143,0.625533572,0.708151214,0.094420162,9.9,4262.643,6.09557949,1.551711989,7.647291479,79.13934051,1085.113279,2.520178551,6.246092708,4.810996564,1.403240514,0.866871339,31.2,"43,057","44,866"
WA,Kittitas,,Washington,53037,2909,-121.3696442,47.0799408,146.7,1.128827431,1.058275716,0.141103429,20,4198.6,6.1593462,0.255165387,6.414511587,86.06623488,173.9368692,0.828546988,7.628009288,1.94305267,0.862764267,0.136869119,34.7,"20,993","21,301"
WA,Klickitat,,Washington,53039,2910,-121.5014267,46.04288864,107.6,0.431427065,0.86285413,0.0479363,17.2,13029.688,14.01994429,0.168494673,14.18843896,83.7779309,156.5935622,0.206713259,10.6851068,0.6004528,2.136037012,0.083669653,24.4,"75,754","77,066"
WA,Lewis,,Kentucky,16061,547,-116.688591,45.99132156,246.4,1.042209484,0.521104742,0,16.3,617.933,1.522586912,0.03422516,1.556812072,88.92959958,13.89008112,0.366396231,3.349908401,0.314053913,4.606124051,0.130855797,15.5,"3,791","3,853"
WA,Lincoln,,Arkansas,5079,121,-91.97119141,33.79878235,275.9,0.357909807,0.429491768,0.071581961,25.1,3474.091,9.585017069,11.37730298,20.96232005,65.77048252,4123.70532,29.79340597,3.19796236,0.141502759,0.247629829,0.007075138,22,"13,841","13,705"
WA,Mason,,Illinois,17125,623,-90.36117554,40.11850739,160.4,0.503669593,0.791480789,0,13.9,1902.771,3.052044684,0.079348784,3.131393468,97.47715805,49.46931682,0.361380063,0.797763535,0.27273967,0.211373244,0,18.6,"13,689","13,507"
WA,Okanogan,,Washington,53047,2914,-118.8429031,49.00508118,155.3,0.460159845,0.847662872,0.145313635,20.5,4282.04,6.65000812,0.103344295,6.753352415,68.31712062,66.54494173,0.318579767,17.57538911,0.542315175,10.67850195,0.065661479,18.4,"20,888","21,249"
WA,Pacific,,Washington,53049,2915,-124.0453568,46.78773499,283.9,0.583629201,1.604980303,0.0486358,18.8,2456.408,6.973742312,0.118801293,7.092543605,84.60325048,41.84617585,0.320267686,8.01625239,2.026768642,2.041108987,0.066921606,17,"13,066","13,123"
WA,Pierce,,Georgia,13229,470,-82.04182434,31.34652138,164.3,0.68453478,0.315939129,0,22.1,4227.73,6.94616039,2.758009977,9.704170367,84.55059175,1678.642713,8.7749227,4.72864911,0.309201407,0.373174112,0.063972705,25.4,"19,130","19,171"
WA,Skagit,,Washington,53057,2922,-120.6935577,48.56389999,136.6,0.639720849,0.955427242,0.108004819,14.9,1685.041,2.301766006,0.084573957,2.386339963,76.72646085,61.91358496,0.547471792,16.85956493,1.732234968,1.743355489,0.153976442,24.7,"11,309","11,510"
WA,Snohomish,,Washington,53061,2924,-121.0888977,47.77322388,133.3,0.701700802,0.687219172,0.096105363,9.3,45618.918,60.81001769,15.85694963,76.66696732,74.27281712,11895.68614,2.425087792,9.006848115,8.798110285,1.184716858,0.420840138,30.6,"490,526","499,072"
WA,Spokane,,Washington,53063,2925,-117.4391632,48.05397034,139.3,0.704082855,0.660722913,0.113561751,15.5,6789,9.457077,0.99880389,10.45588089,86.71706057,717.0164318,1.637023817,4.511683478,2.079491364,1.374726508,0.385594021,28.7,"43,800","44,439"
WA,Stevens,,Minnesota,20189,948,-101.5223923,37.39122391,173,0.689536287,1.206688502,0,11.3,647.603,1.12035319,0.024249619,1.144602809,65.40880503,14.0171209,0.244584207,32.59958071,0.262054507,0.646401118,0,18,"5,731","5,584"
WA,Thurston,,Nebraska,31173,1708,-96.56057739,42.00353622,306.1,0.43047783,0.28698522,0,25.6,1809.664,5.539381504,0.053004258,5.592385762,39.46685879,17.31599421,0.244956772,2.737752161,0.086455331,56.0518732,0.028818444,33.3,"7,069","7,127"
WA,Whatcom,,Washington,53073,2930,-122.4468079,48.63838959,125.8,0.595149531,0.940720227,0.14398779,14.4,6933.6,8.7224688,0.538751916,9.261220716,81.87083623,428.2606644,0.889430248,7.833349906,3.474197077,2.520632395,0.228199264,32.6,"48,150","48,851"
WA,Whitman,,Washington,53075,2931,-117.0323563,47.13150787,175.9,0.875563243,0.640656032,0.0427104,20.8,51607.92,90.77833128,7.027629074,97.80596035,82.09755226,3995.241088,1.610237627,4.556012149,7.702787207,0.607468287,0.22110059,49.8,"248,115","249,636"
WA,Yakima,,Washington,53077,2932,-119.8684921,46.04288864,190.3,0.553117443,0.512743907,0.072672365,19.1,3240.888,6.167409864,0.231391769,6.398801633,47.70115651,121.5931522,0.716602736,45.00659867,0.969859927,3.729787733,0.058380716,15.3,"16,968","16,831"
WV,Barbour,,Alabama,1005,3,-85.42800903,31.6158123,275.9,0.818239298,0.55789043,0,32,8406.4,23.1932576,33.84127481,57.03453241,46.75310485,12265.77558,46.69118986,5.051535128,0.389700259,0.218523509,0.087409404,12.8,"26,270","25,965"
WV,Berkeley,,South Carolina,45015,2292,-79.67550659,33.3289566,150.5,0.529754547,0.398577231,0.035317,13,26360.88,39.6731244,75.54329275,115.2164171,63.85013748,50194.8789,24.75385593,6.047468835,2.238491254,0.511687275,0.082094881,20.3,"202,776","210,898"
WV,Boone,,Arkansas,5009,86,-93.30044556,36.49741364,265.6,0.618346059,0.672115281,0.0537692,16.5,6142.785,16.31523696,0.171485634,16.48672259,95.21990082,64.56537423,0.173427635,1.826409777,0.414600439,0.669322277,0.056905943,8.7,"37,229","37,304"
WV,Braxton,,West Virginia,54007,2936,-81.02196503,38.66892242,133.9,0.553135587,0.829703381,0.069141948,23.7,5533.476,7.409324364,0.127006497,7.536330861,97.81725539,94.85175245,0.406252152,0.461337189,0.165255113,0.261653928,0.020656889,12.2,"23,348","22,977"
WV,Brooke,,West Virginia,54009,2937,-80.62661743,40.4107132,244.7,0.679983,0.679983,0,14.9,14401.297,35.23997376,2.682587572,37.92256133,96.55989032,1096.276082,1.134239063,0.67721966,0.394698575,0.078939715,0.012464166,19.8,"96,653","95,987"
WV,Cabell,,West Virginia,54011,2938,-82.259552,38.23347473,153.5,1.132747737,0.741434882,0.09267936,20.2,1500.86,2.3038201,0.558535916,2.862356016,90.86473074,363.867046,4.897268452,1.08597473,0.966579803,0.216987303,0.021802552,26.1,"7,430","7,336"
WV,Calhoun,,Alabama,1015,8,-85.74313354,33.96493912,321.5,0.888574485,0.66427413,0.0603886,20,23057,74.128255,75.57428488,149.7025399,73.61350066,23506.77601,20.3901427,3.283237189,0.699996627,0.404817326,0.079276726,11.9,"115,285","114,611"
WV,Clay,,Alabama,1027,14,-86.01242065,33.09404373,276.9,0.295159386,0.442739079,0,18.4,2483.08,6.87564852,5.493034557,12.36868308,80.2899799,1983.761126,14.69997129,2.863910422,0.165087568,0.39477462,0,10.1,"13,495","13,492"
WV,Fayette,,Alabama,1057,29,-87.94902039,33.91910172,259.6,0.53336494,0.53336494,0,20.4,3411.492,8.856233232,4.930251951,13.78648518,86.0274926,1899.172554,11.35664985,1.183226031,0.214604721,0.272605997,0,13.2,"16,723","16,546"
WV,Gilmer,,Georgia,13123,418,-84.20187378,34.60092163,180.4,0.728433175,0.936556939,0.069374588,16.9,4964.544,8.956037376,0.183565735,9.139603111,88.6398982,101.7548422,0.346387671,9.462038739,0.229746925,0.254488901,0.053018521,16,"29,376","29,733"
WV,Grant,,Arkansas,5053,108,-92.67019653,34.15401077,185.9,0.330687831,0.496031746,0.0551146,13.2,2379.96,4.42434564,0.722810813,5.147156453,94.10743292,388.8170055,2.156500308,2.195709405,0.263261077,0.420097463,0.0056013,14,"18,030","18,082"
WV,Greenbrier,,West Virginia,54025,2945,-80.77559662,37.84959412,172.7,0.818053597,0.705218618,0,19,4432.89,7.65560103,1.10498128,8.76058231,93.94024803,639.8270293,2.742390079,1.18940248,0.400225479,0.248027057,0.022547914,19.6,"23,331","23,301"
WV,Hampshire,,Massachusetts,25015,1191,-72.99482727,42.31866455,141.4,0.615139898,1.043873766,0.118057152,15.3,24640.497,34.84166276,5.109656474,39.95131923,86.18990385,3613.61844,2.243800607,4.715966599,4.505946356,0.153087045,0.025936235,11.4,"161,049","161,816"
WV,Hancock,,Illinois,13141,427,-82.86688995,33.43781662,174.7,0.822658362,0.235045246,0,34.7,2976.566,5.200060802,11.06012786,16.26018866,23.45953972,6330.926079,73.80422102,1.474175416,0.498462191,0.222717149,0.010605579,18.2,"8,578","8,640"
WV,Hardy,,West Virginia,54031,2948,-78.56970215,39.04134369,137.7,0.502765209,1.005530417,0,14.4,9874.08,13.59660816,2.201471018,15.79807918,92.23529412,1598.744385,2.331550802,3.408199643,1.012477718,0.171122995,0,14.7,"68,570","68,400"
WV,Harrison,,Indiana,18061,693,-85.96086121,38.01002121,190.7,0.483472862,0.381689102,0.0254459,11.2,4439.568,8.466256176,0.32069385,8.786950026,96.49425871,168.1666753,0.424245504,1.475967889,0.388680012,0.213392948,0.02286353,21.6,"39,639","39,826"
WV,Jackson,,Alabama,1071,36,-86.31036377,34.99053192,281.9,0.550650337,0.474698566,0,18.4,9622.832,27.12676341,4.905313052,32.03207646,90.06143499,1740.089766,3.327258722,2.515640558,0.309993049,1.27754711,0.054483627,17.7,"52,298","52,138"
WV,Jefferson,,Alabama,1073,37,-86.56819153,33.77586365,194.8,0.971559929,0.569013292,0.105933326,18,118801.26,231.4248545,537.9514498,769.3763043,51.66751207,276155.7751,41.84134033,3.870814894,1.37972196,0.217323294,0.023387692,29.9,"660,007","659,521"
WV,Kanawha,,West Virginia,54039,2952,-81.45741272,37.98136902,189,0.998827692,0.70969336,0.120910721,16.5,2713.755,5.12899695,2.246071896,7.375068846,88.55606719,1188.397829,7.225620652,0.938553736,1.026607895,0.200970668,0.019164729,25.2,"16,447","16,309"
WV,Lewis,,Kentucky,16061,547,-116.688591,45.99132156,246.4,1.042209484,0.521104742,0,16.3,617.933,1.522586912,0.03422516,1.556812072,88.92959958,13.89008112,0.366396231,3.349908401,0.314053913,4.606124051,0.130855797,14,"3,791","3,853"
WV,Lincoln,,Arkansas,5079,121,-91.97119141,33.79878235,275.9,0.357909807,0.429491768,0.071581961,25.1,3474.091,9.585017069,11.37730298,20.96232005,65.77048252,4123.70532,29.79340597,3.19796236,0.141502759,0.247629829,0.007075138,9,"13,841","13,705"
WV,Logan,,Arkansas,5083,123,-94.03955841,35.19679642,233.7,0.592039348,0.409873395,0,20.5,4468.18,10.44213666,0.649448254,11.09158491,92.1934416,277.8982687,1.274996645,2.281572943,1.61499575,1.019997316,0.01789469,8.9,"21,796","21,792"
WV,Marion,,Alabama,1093,47,-87.94902039,33.91910172,281.8,0.561593604,0.660698358,0.066069836,19.8,5968.71,16.81982478,3.251542194,20.07136697,92.63387055,1153.847478,3.827657915,2.053548219,0.172212113,0.305432805,0.022744996,21.8,"30,145","29,998"
WV,Marshall,,Alabama,1095,48,-86.06971741,34.46340942,243.1,0.750243036,0.6340082,0.0422672,20.1,19033.293,46.26993528,3.437426447,49.70736173,83.91833926,1413.996893,1.493243316,12.08140272,0.510648362,0.612778035,0.067728099,16.1,"94,693","95,157"
WV,Mason,,Illinois,17125,623,-90.36117554,40.11850739,160.4,0.503669593,0.791480789,0,13.9,1902.771,3.052044684,0.079348784,3.131393468,97.47715805,49.46931682,0.361380063,0.797763535,0.27273967,0.211373244,0,11.4,"13,689","13,507"
WV,Mercer,,Illinois,17131,626,-90.43566132,41.32744598,149.4,0.313577924,0.752587018,0.12543117,10.1,1599.739,2.390010066,0.066235818,2.456245884,96.82365827,44.33455035,0.279907509,1.868078374,0.310332238,0.091274188,0.006084946,19.5,"15,839","15,730"
WV,Mineral,,West Virginia,8079,254,-106.6962051,37.83240509,155.7,1.432664756,7.163323782,0,9.4,68.056,0.105963192,0.003166483,0.109129675,95.2247191,2.033707862,0.280898876,2.949438202,0.140449438,0.561797753,0,12.4,724,732
WV,Mingo,,West Virginia,54059,2962,-81.85274506,37.54592514,266.6,0.233317779,0.583294447,0,29,30157.39,80.39960174,4.865309542,85.26491128,96.6653005,1824.947315,1.754908901,0.443384627,0.160214613,0.067066582,0,9.9,"103,991","104,622"
WV,Monongalia,,West Virginia,54061,2963,-79.88750458,39.72889328,183.1,0.937533224,0.918202642,0.106318201,19.6,2646.196,4.845184876,0.883043355,5.728228231,89.71711942,482.2738151,3.572134028,1.759036896,3.045046731,0.137229829,0.043664036,39.2,"13,501","13,370"
WV,Monroe,,Alabama,1099,50,-87.49065399,31.83353424,211.8,0.410078826,0.45564314,0.0455643,28.6,6205.342,13.14291436,19.08651079,32.22942515,54.71215537,9011.57261,41.53372637,0.953702098,0.290445639,1.109762441,0.017340038,13.4,"21,697","21,530"
WV,Morgan,,Alabama,1103,52,-86.57965851,34.30871201,245.3,0.827710753,0.560167883,0.075246432,16.4,19579.468,48.028435,34.45699956,82.48543457,77.48347142,14046.88119,11.76583815,7.662565905,0.556531927,0.776634028,0.057745418,17.7,"119,387","119,012"
WV,Ohio,,Kentucky,18115,720,-84.88942719,39.02988815,290.1,0.331400166,0.331400166,0.165700083,10.2,605.472,1.756474272,0.059012248,1.81548652,97.3727154,20.34203655,0.342689295,1.125979112,0.310052219,0.179503916,0,30.1,"5,936","5,932"
WV,Pendleton,,Kentucky,21191,1054,-84.23052979,38.83507919,181.3,0.413992962,0.344994135,0,16.4,2371.932,4.300312716,0.082839732,4.383152448,97.60704443,45.69207496,0.315923909,0.961215299,0.134435706,0.168044633,0.006721785,14.6,"14,463","14,560"
WV,Pocahontas,,Iowa,19151,830,-94.92192078,42.55930328,212.9,0.420285794,0.560381059,0,13.1,915.821,1.949782909,0.052938415,2.002721324,96.34746922,24.86538991,0.355677155,2.270861833,0.164158687,0.123119015,0.109439124,16.2,"6,991","6,886"
WV,Preston,,West Virginia,54077,2971,-79.75572205,39.72889328,196.3,0.295963064,0.473540902,0.0591926,17,9655.83,18.95439429,1.197455767,20.15185006,97.12708831,610.0131264,1.07398568,0.683174224,0.143198091,0.181980907,0.029832936,14.6,"56,799","56,941"
WV,Putnam,,Florida,12107,344,-81.6636734,29.32971001,168.3,0.388118043,0.388118043,0.083168152,27.3,19631.43,33.03969669,19.27239638,52.31209307,72.59023183,11451.21591,15.92437201,9.017804314,0.597063095,0.364423646,0.048410521,25,"71,910","72,277"
WV,Raleigh,,West Virginia,54081,2973,-81.51470947,37.79229736,236.1,0.600708069,0.575146023,0.076686136,19.9,5805.626,13.70708299,5.581379569,19.28846256,87.80988854,2363.989652,8.103070036,1.263013733,0.906681546,0.228255494,0.02916598,18.2,"29,174","29,006"
WV,Randolph,,Alabama,1111,56,-85.59416199,33.10549927,351.1,0.399307866,0.310572785,0,18.7,4245.461,14.90581357,16.01649338,30.92230695,75.41570288,4561.803866,20.09339676,2.832453193,0.235674071,0.366604111,0.021821673,18.3,"22,703","22,652"
WV,Ritchie,,West Virginia,54085,2975,-81.23395538,39.29344559,141.7,0.699230846,0.599340725,0.099890121,18.5,2669.55,3.78275235,0.039137353,3.821889703,98.33476888,27.61986791,0.191405876,0.526366159,0.095702938,0.105273232,0,10.4,"14,430","14,208"
WV,Roane,,Tennessee,47145,2469,-84.62013245,35.65516663,214.2,0.644574202,0.284370971,0.0568742,17.6,9279.776,19.87728019,2.980803262,22.85808345,93.67121316,1391.598162,2.6393016,1.310422473,0.505712335,0.308226131,0.027684982,11.7,"52,726","52,874"
WV,Summers,,West Virginia,54089,2977,-80.94747162,37.82094193,253,0.372661549,0.372661549,0,26.4,4452.096,11.26380288,1.975983227,13.23978611,92.17347598,781.0210382,4.631291735,1.357076183,0.201048323,0.272851296,0,14.8,"16,864","16,859"
WV,Taylor,,Florida,12123,352,-83.313797,29.82245255,146.3,0.442830573,0.398547516,0.088566115,21.2,4763.852,6.969515476,6.742521618,13.71203709,73.03057156,4608.695569,20.50952592,3.442622951,0.660168365,0.757642889,0.022153301,18.5,"22,471","22,175"
WV,Tyler,,Texas,48457,2721,-94.56668854,31.08296204,234.2,0.420207302,0.373517602,0,19.9,4233.526,9.914917892,5.43880962,15.35372751,80.43278508,2322.29275,10.91610769,6.83175595,0.22512175,0.477809428,0.027565929,13.7,"21,274","21,320"
WV,Upshur,,Texas,48459,2722,-94.73857117,32.93361664,245,0.446052436,0.297368291,0.0247807,15.5,6274.555,15.37265975,8.548082846,23.9207426,82.06008802,3489.013407,8.618891348,6.647332672,0.371416215,0.524053016,0.00763184,18.6,"40,481","40,969"
WV,Wayne,,Georgia,13305,508,-81.65794373,31.54132462,197.6,0.701192026,0.701192026,0.0333901,20.8,6144.112,12.14076531,11.49579094,23.63655625,72.25821456,5817.707964,19.69500648,5.711153194,0.531579122,0.2724343,0.019934217,12.9,"29,539","30,104"
WV,Wetzel,,West Virginia,54103,2984,-80.46046448,39.46533203,229.2,0.938203653,0.875656743,0,20,1168,2.677056,0.019372051,2.696428051,98.4080082,8.452029177,0.144726527,0.500512573,0.241210879,0.072363264,0.006030272,10.7,"5,840","5,806"
