"","County","FIPS","State_name","State","lat","long","group","FFRPTH14","FSRPTH14","n"
"1713","Meade",21163,"Kansas","KY",37.0016136169434,-100.084266662598,913,0.377500944,0.274546141,2
"1714","Meade",46093,"Kansas","SD",37.0016136169434,-100.084266662598,913,0.259730622,0.779191867,2
"1715","Meagher",30059,"Montana","MT",46.6788711547852,-110.277191162109,1594,0.539665407,2.698327037,2
"1716","Mecklenburg",37119,"North carolina","NC",35.0249099731445,-80.8615341186523,1918,0.821696745,0.880953721,2
"1717","Mecklenburg",51117,"North carolina","VA",35.0249099731445,-80.8615341186523,1918,0.801487561,0.673249551,2
"1718","Mecosta",26107,"Michigan","MI",43.4645767211914,-85.5655136108398,1251,0.555735655,0.625202612,2
"1719","Medina",39103,"Ohio","OH",41.0065879821777,-81.6808700561523,2063,0.670344091,0.53400292,2
"1720","Medina",48325,"Ohio","TX",41.0065879821777,-81.6808700561523,2063,0.584624379,0.689021589,2
"1721","Meeker",27093,"Minnesota","MN",45.2923126220703,-94.2630157470703,1327,0.47604622,0.649153936,2
"1722","Meigs",39105,"Ohio","OH",39.1158256530762,-81.7553482055664,2064,0.685782864,0.214307145,2
"1723","Meigs",47121,"Ohio","TN",39.1158256530762,-81.7553482055664,2064,0.170925562,0.598239467,2
"1724","Mellette",46095,"South dakota","SD",43.7166786193848,-100.34782409668,2377,0,0,2
"1725","Menard",17129,"Illinois","IL",40.1242332458496,-89.9887542724609,625,0.15910899,0.636435959,2
"1726","Menard",48327,"Illinois","TX",40.1242332458496,-89.9887542724609,625,0.465766185,0.931532371,2
"1727","Mendocino",6045,"California","CA",40.0096435546875,-123.546890258789,179,0.591790051,1.263244148,2
"1728","Menifee",21165,"Kentucky","KY",38.0042877197266,-83.7320556640625,1041,0.159058374,0.159058374,2
"1729","Menominee",26109,"Michigan","MI",45.5501441955566,-87.255744934082,1252,0.506030193,1.096398752,2
"1730","Menominee",55078,"Michigan","WI",45.5501441955566,-87.255744934082,1252,0.221141088,0,2
"1731","Merced",6047,"California","CA",37.0359916687012,-120.533126831055,180,0.484319681,0.345406284,2
"1732","Mercer",17131,"Illinois","IL",41.3274459838867,-90.435661315918,626,0.313577924,0.752587018,2
"1733","Mercer",21167,"Illinois","KY",41.3274459838867,-90.435661315918,626,0.562878184,0.515971668,2
"1734","Mercer",29129,"Illinois","MO",41.3274459838867,-90.435661315918,626,0.537778973,1.075557946,2
"1735","Mercer",34021,"Illinois","NJ",41.3274459838867,-90.435661315918,626,0.753626153,0.726710933,2
"1736","Mercer",38057,"Illinois","ND",41.3274459838867,-90.435661315918,626,0.571689915,0.914703865,2
"1737","Mercer",39107,"Illinois","OH",41.3274459838867,-90.435661315918,626,0.636771081,0.930665426,2
"1738","Mercer",42085,"Illinois","PA",41.3274459838867,-90.435661315918,626,0.626719125,0.748581178,2
"1739","Mercer",54055,"Illinois","WV",41.3274459838867,-90.435661315918,626,0.566480537,0.436999272,2
"1740","Meriwether",13199,"Georgia","GA",32.9679908752441,-84.551383972168,456,0.471742617,0.613265402,2
"1741","Merrick",31121,"Nebraska","NE",41.3847427368164,-97.7007598876953,1682,0.515065671,0.772598506,2
"1742","Merrimack",33013,"New hampshire","NH",43.2755012512207,-71.2587661743164,1738,0.72704541,0.699866142,2
"1743","Mesa",8077,"Colorado","CO",38.5084953308105,-109.056785583496,253,0.613807291,0.661023237,2
"1744","Metcalfe",21169,"Kentucky","KY",37.1104774475098,-85.5426025390625,1043,0.2002002,0.700700701,2
"1745","Miami",18103,"Indiana","IN",40.6456260681152,-85.8634567260742,714,0.611892974,0.528453023,2
"1746","Miami",20121,"Indiana","KS",40.6456260681152,-85.8634567260742,714,0.457010542,0.700749497,2
"1747","Miami",39109,"Indiana","OH",40.6456260681152,-85.8634567260742,714,0.750721848,0.615976901,2
"1748","Middlesex",9007,"Connecticut","CT",41.2586898803711,-72.5307312011719,281,0.642646247,1.067035279,2
"1749","Middlesex",25017,"Connecticut","MA",41.2586898803711,-72.5307312011719,281,0.772456482,0.829769823,2
"1750","Middlesex",34023,"Connecticut","NJ",41.2586898803711,-72.5307312011719,281,0.783214576,0.677988801,2
"1751","Middlesex",51119,"Connecticut","VA",41.2586898803711,-72.5307312011719,281,0.654450262,1.682872102,2
"1752","Midland",26111,"Michigan","MI",43.8140830993652,-84.6029510498047,1253,0.647272466,0.563366776,2
"1753","Midland",48329,"Michigan","TX",43.8140830993652,-84.6029510498047,1253,0.750818199,0.59038696,2
"1754","Mifflin",42087,"Pennsylvania","PA",40.8404350280762,-77.3664855957031,2256,0.579996563,0.708884688,2
"1755","Milam",48331,"Texas","TX",30.5672988891602,-96.9444580078125,2658,0.535949868,0.618403694,2
"1756","Millard",49027,"Utah","UT",39.327823638916,-112.024703979492,2760,0.951927653,0.475963827,2
"1757","Miller",5091,"Arkansas","AR",33.0367469787598,-94.051025390625,127,0.552638851,0.506585613,2
"1758","Miller",13201,"Arkansas","GA",33.0367469787598,-94.051025390625,127,0.167841558,0.67136623,2
"1759","Miller",29131,"Arkansas","MO",33.0367469787598,-94.051025390625,127,0.596634979,1.073942962,2
"1760","Mills",19129,"Iowa","IA",41.1612892150879,-95.8844833374023,819,0.134852673,0.40455802,2
"1761","Mills",48333,"Iowa","TX",41.1612892150879,-95.8844833374023,819,0.410677618,1.026694045,2
"1762","Milwaukee",55079,"Wisconsin","WI",42.8400535583496,-88.0693435668945,3027,0.643032352,0.658716068,2
"1763","Miner",46097,"South dakota","SD",44.1979637145996,-97.8382720947266,2378,1.727115717,0.863557858,2
"1764","Mineral",8079,"Colorado","CO",37.832405090332,-106.69620513916,254,1.432664756,7.163323782,2
"1765","Mineral",30061,"Colorado","MT",37.832405090332,-106.69620513916,254,0.234907212,1.174536058,2
"1766","Mineral",32021,"Colorado","NV",37.832405090332,-106.69620513916,254,0.444444444,0.444444444,2
"1767","Mineral",54057,"Colorado","WV",37.832405090332,-106.69620513916,254,0.543911814,0.507651026,2
"1768","Mingo",54059,"West virginia","WV",37.5459251403809,-81.8527450561523,2962,0.233317779,0.583294447,2
"1769","Minidoka",16067,"Idaho","ID",42.5535736083984,-113.932655334473,550,0.246026669,0.590464006,2
"1770","Minnehaha",46099,"South dakota","SD",43.854190826416,-96.4287948608398,2379,0.836605024,0.672564823,2
"1771","Missaukee",26113,"Michigan","MI",44.1693153381348,-84.8378601074219,1254,0.332513134,0.465518388,2
"1772","Mississippi",5093,"Arkansas","AR",36.0046691894531,-89.7194595336914,128,0.723409065,0.542556799,2
"1773","Mississippi",29133,"Arkansas","MO",36.0046691894531,-89.7194595336914,128,0.42158516,0.281056773,2
"1774","Missoula",30063,"Montana","MT",47.5898742675781,-113.606071472168,1596,0.745447446,0.931809307,2
"1775","Mitchell",13205,"Georgia","GA",31.0657730102539,-84.0242614746094,458,0.658732598,0.395239559,2
"1776","Mitchell",19131,"Georgia","IA",31.0657730102539,-84.0242614746094,458,0.371091938,0.927729845,2
"1777","Mitchell",20123,"Georgia","KS",31.0657730102539,-84.0242614746094,458,0.636537237,1.113940165,2
"1778","Mitchell",37121,"Georgia","NC",31.0657730102539,-84.0242614746094,458,0.522500163,1.110312847,2
"1779","Mitchell",48335,"Georgia","TX",31.0657730102539,-84.0242614746094,458,0.550903482,0.661084178,2
"1780","Mobile",1097,"Alabama","AL",31.1689052581787,-87.9719390869141,49,0.60945792,0.522736635,2
"1781","Modoc",6049,"California","CA",41.2013931274414,-121.341003417969,181,0.332483653,0.886623074,2
"1782","Moffat",8081,"Colorado","CO",41.0180473327637,-107.309265136719,255,0.386757426,1.160272277,2
"1783","Mohave",4015,"Arizona","AZ",35.0191802978516,-114.637390136719,75,0.560579462,0.634339918,2
"1784","Moniteau",29135,"Missouri","MO",38.7434043884277,-92.3779907226562,1517,0.504540868,0.504540868,2
"1785","Monmouth",34025,"New jersey","NJ",40.1242332458496,-74.5704574584961,1754,0.842233731,1.09013649,2
"1786","Mono",6051,"California","CA",38.3996315002441,-119.140846252441,182,1.214545974,2.643423591,2
"1787","Monona",19133,"Iowa","IA",41.8602981567383,-96.130859375,821,0.555802579,0.77812361,2
"1788","Monongalia",54061,"West virginia","WV",39.7288932800293,-79.8875045776367,2963,0.937533224,0.918202642,2
"1789","Monroe",1099,"Alabama","AL",31.8335342407227,-87.4906539916992,50,0.410078826,0.45564314,2
"1790","Monroe",5095,"Alabama","AR",31.8335342407227,-87.4906539916992,50,0.659456608,0.659456608,2
"1791","Monroe",12087,"Alabama","FL",31.8335342407227,-87.4906539916992,50,0.907488073,2.800248911,2
"1792","Monroe",13207,"Alabama","GA",31.8335342407227,-87.4906539916992,50,0.480573731,0.480573731,2
"1793","Monroe",17133,"Alabama","IL",31.8335342407227,-87.4906539916992,50,0.652393096,0.859972718,2
"1794","Monroe",18105,"Alabama","IN",31.8335342407227,-87.4906539916992,50,0.774387989,0.851129141,2
"1795","Monroe",19135,"Alabama","IA",31.8335342407227,-87.4906539916992,50,0.374953131,1.24984377,2
"1796","Monroe",21171,"Alabama","KY",31.8335342407227,-87.4906539916992,50,1.027653214,0.653961136,2
"1797","Monroe",26115,"Alabama","MI",31.8335342407227,-87.4906539916992,50,0.567332337,0.533959846,2
"1798","Monroe",28095,"Alabama","MS",31.8335342407227,-87.4906539916992,50,0.555509263,0.583284726,2
"1799","Monroe",29137,"Alabama","MO",31.8335342407227,-87.4906539916992,50,0.344550362,1.033651085,2
"1800","Monroe",36055,"Alabama","NY",31.8335342407227,-87.4906539916992,50,0.733473182,0.818822789,2
"1801","Monroe",39111,"Alabama","OH",31.8335342407227,-87.4906539916992,50,0.414794331,0.622191497,2
"1802","Monroe",42089,"Alabama","PA",31.8335342407227,-87.4906539916992,50,0.63734863,0.877857547,2
"1803","Monroe",47123,"Alabama","TN",31.8335342407227,-87.4906539916992,50,0.663232596,0.619017089,2
"1804","Monroe",54063,"Alabama","WV",31.8335342407227,-87.4906539916992,50,0,0.736268591,2
"1805","Monroe",55081,"Alabama","WI",31.8335342407227,-87.4906539916992,50,0.484805747,0.705171996,2
"1806","Montague",48337,"Texas","TX",33.4320907592773,-97.483039855957,2661,0.618046972,0.566543057,2
"1807","Montcalm",26117,"Michigan","MI",43.4645767211914,-84.8493194580078,1256,0.365700475,0.540600703,2
"1808","Monterey",6053,"California","CA",35.7754859924316,-120.200813293457,183,0.584220483,0.867057383,2
"1809","Montezuma",8083,"Colorado","CO",36.9958839416504,-108.392158508301,256,0.543225206,1.435666615,2
"1810","Montgomery",1101,"Alabama","AL",32.0569877624512,-86.4077682495117,51,0.928427112,0.623372489,2
"1811","Montgomery",5097,"Alabama","AR",32.0569877624512,-86.4077682495117,51,0.440431623,0.660647434,2
"1812","Montgomery",13209,"Alabama","GA",32.0569877624512,-86.4077682495117,51,0.444889334,0.111222333,2
"1813","Montgomery",17135,"Alabama","IL",32.0569877624512,-86.4077682495117,51,0.681222112,0.885588746,2
"1814","Montgomery",18107,"Alabama","IN",32.0569877624512,-86.4077682495117,51,0.707806847,0.524301368,2
"1815","Montgomery",19137,"Alabama","IA",32.0569877624512,-86.4077682495117,51,0.575760484,1.055560887,2
"1816","Montgomery",20125,"Alabama","KS",32.0569877624512,-86.4077682495117,51,0.821958021,0.733891091,2
"1817","Montgomery",21173,"Alabama","KY",32.0569877624512,-86.4077682495117,51,0.618766834,0.40037854,2
"1818","Montgomery",24031,"Alabama","MD",32.0569877624512,-86.4077682495117,51,0.770539387,0.608473798,2
"1819","Montgomery",28097,"Alabama","MS",32.0569877624512,-86.4077682495117,51,0.576923077,0.480769231,2
"1820","Montgomery",29139,"Alabama","MO",32.0569877624512,-86.4077682495117,51,0.422261633,0.50671396,2
"1821","Montgomery",36057,"Alabama","NY",32.0569877624512,-86.4077682495117,51,0.743285321,0.803551699,2
"1822","Montgomery",37123,"Alabama","NC",32.0569877624512,-86.4077682495117,51,0.657054207,0.438036138,2
"1823","Montgomery",39113,"Alabama","OH",32.0569877624512,-86.4077682495117,51,0.894739606,0.611499186,2
"1824","Montgomery",42091,"Alabama","PA",32.0569877624512,-86.4077682495117,51,0.804302344,0.785939277,2
"1825","Montgomery",47125,"Alabama","TN",32.0569877624512,-86.4077682495117,51,0.615915899,0.658029806,2
"1826","Montgomery",48339,"Alabama","TX",32.0569877624512,-86.4077682495117,51,0.59158257,0.549189031,2
"1827","Montgomery",51121,"Alabama","VA",32.0569877624512,-86.4077682495117,51,0.647854881,0.812389453,2
"1828","Montmorency",26119,"Michigan","MI",44.8568649291992,-83.8867492675781,1257,0.215053763,1.612903226,2
"1829","Montour",42093,"Pennsylvania","PA",41.144100189209,-76.6388320922852,2259,0.590097098,0.75103267,2
"1830","Montrose",8085,"Colorado","CO",38.1532592773438,-109.051063537598,257,0.538252636,0.758446896,2
"1831","Moody",46101,"South dakota","SD",44.2036933898926,-96.4287948608398,2380,0.15705984,0.942359039,2
"1832","Moore",37125,"North carolina","NC",35.1566925048828,-79.6067581176758,1921,0.719834116,1.031404106,2
"1833","Moore",47127,"North carolina","TN",35.1566925048828,-79.6067581176758,1921,0.316505776,0.633011552,2
"1834","Moore",48341,"North carolina","TX",35.1566925048828,-79.6067581176758,1921,0.496658841,0.812714466,2
"1835","Mora",35033,"New mexico","NM",35.9588317871094,-105.72216796875,1780,0.217770035,0,2
"1836","Morehouse",22067,"Louisiana","LA",33.002368927002,-92.0857772827148,1112,0.485799701,0.261584454,2
"1837","Morgan",1103,"Alabama","AL",34.3087120056152,-86.5796585083008,52,0.827710753,0.560167883,2
"1838","Morgan",8087,"Alabama","CO",34.3087120056152,-86.5796585083008,52,0.388308387,0.882519062,2
"1839","Morgan",13211,"Alabama","GA",34.3087120056152,-86.5796585083008,52,0.835375362,1.058142125,2
"1840","Morgan",17137,"Alabama","IL",34.3087120056152,-86.5796585083008,52,0.629849123,0.744367145,2
"1841","Morgan",18109,"Alabama","IN",34.3087120056152,-86.5796585083008,52,0.545248447,0.444807943,2
"1842","Morgan",21175,"Alabama","KY",34.3087120056152,-86.5796585083008,52,0.300684056,0.225513042,2
"1843","Morgan",29141,"Alabama","MO",34.3087120056152,-86.5796585083008,52,0.395256917,1.482213439,2
"1844","Morgan",39115,"Alabama","OH",34.3087120056152,-86.5796585083008,52,0.13474365,0.404230951,2
"1845","Morgan",47129,"Alabama","TN",34.3087120056152,-86.5796585083008,52,0.184672207,0.092336103,2
"1846","Morgan",49029,"Alabama","UT",34.3087120056152,-86.5796585083008,52,0.377073906,0.377073906,2
"1847","Morgan",54065,"Alabama","WV",34.3087120056152,-86.5796585083008,52,0.286483699,0.859451097,2
"1848","Morrill",31123,"Nebraska","NE",42.0035362243652,-103.344398498535,1683,1.439736734,0.822706705,2
"1849","Morris",20127,"Kansas","KS",38.8522682189941,-96.8928909301758,917,0.877500878,1.053001053,2
"1850","Morris",34027,"Kansas","NJ",38.8522682189941,-96.8928909301758,917,0.826451242,0.952520076,2
"1851","Morris",48343,"Kansas","TX",38.8522682189941,-96.8928909301758,917,0.706270109,0.470846739,2
"1852","Morrison",27097,"Minnesota","MN",45.8366241455078,-93.7702713012695,1329,0.548613228,0.975312405,2
"1853","Morrow",39117,"Ohio","OH",40.7143821716309,-82.8496932983398,2070,0.398270369,0.170687301,2
"1854","Morrow",41049,"Ohio","OR",40.7143821716309,-82.8496932983398,2070,0.08938947,0.804505229,2
"1855","Morton",20129,"Kansas","KS",36.9958839416504,-102.01513671875,918,0.964630225,0.643086817,2
"1856","Morton",38059,"Kansas","ND",36.9958839416504,-102.01513671875,918,0.502984374,0.435919791,2
"1857","Motley",48345,"Texas","TX",34.3087120056152,-100.943710327148,2665,0,1.734605377,2
"1858","Moultrie",17139,"Illinois","IL",39.642951965332,-88.4761428833008,630,0.13479814,0.606591629,2
"1859","Mountrail",38061,"North dakota","ND",48.5467147827148,-102.880302429199,1989,0.613371499,0.817828665,2
"1860","Mower",27099,"Minnesota","MN",43.854190826416,-93.0540771484375,1330,0.584899423,0.635760242,2
"1861","Muhlenberg",21177,"Kentucky","KY",37.0359916687012,-87.261474609375,1047,0.672925946,0.544749575,2
"1862","Multnomah",41051,"Oregon","OR",45.6418151855469,-121.931144714355,2202,0.858748159,1.548836634,2
"1863","Murray",13213,"Georgia","GA",34.9848022460938,-84.7748336791992,462,0.634356762,0.152245623,2
"1864","Murray",27101,"Georgia","MN",34.9848022460938,-84.7748336791992,462,0.354191263,1.416765053,2
"1865","Murray",40099,"Georgia","OK",34.9848022460938,-84.7748336791992,462,0.724480185,0.652032167,2
"1866","Muscatine",19139,"Iowa","IA",41.602466583252,-90.882568359375,824,0.792485374,0.675943407,2
"1867","Muscogee",13215,"Georgia","GA",32.6070289611816,-85.0670394897461,463,0.970694968,0.612284518,2
"1868","Muskegon",26121,"Michigan","MI",43.4531211853027,-86.0410766601562,1258,0.702084204,0.591839577,2
"1869","Muskingum",39119,"Ohio","OH",39.8492164611816,-81.6923217773438,2071,0.745764292,0.582628353,2
"1870","Muskogee",40101,"Oklahoma","OK",35.5749473571777,-95.7068710327148,2150,0.786096104,0.585998914,2
"1871","Musselshell",30065,"Montana","MT",46.7476272583008,-107.824928283691,1597,0,0.871649597,2
"1872","Nacogdoches",48347,"Texas","TX",31.8736419677734,-94.4635543823242,2666,0.627861748,0.459411035,2
"1873","Nance",31125,"Nebraska","NE",41.4764175415039,-98.2966384887695,1684,0.56022409,1.120448179,2
"1874","Nantucket",25019,"Massachusetts","MA",41.27587890625,-70.061279296875,1193,1.565954311,4.974207811,2
"1875","Napa",6055,"California","CA",38.8637275695801,-122.395240783691,184,0.557645747,1.00940939,2
"1876","Nash",37127,"North carolina","NC",35.8155937194824,-78.2488479614258,1922,0.773657492,0.667677014,2
"1877","Nassau",12089,"Florida","FL",30.7162666320801,-81.554817199707,334,0.639528054,0.861405134,2
"1878","Nassau",36059,"Florida","NY",30.7162666320801,-81.554817199707,334,0.949487976,0.94580779,2
"1879","Natchitoches",22069,"Louisiana","LA",32.1486625671387,-93.1743927001953,1113,0.434049941,0.663841087,2
"1880","Natrona",56025,"Wyoming","WY",42.4389839172363,-106.065948486328,3071,0.649318828,0.784083113,2
"1881","Navajo",4017,"Arizona","AZ",33.586784362793,-110.013626098633,76,0.499532844,0.721547442,2
"1882","Navarro",48349,"Texas","TX",32.0741806030273,-96.8986206054688,2667,0.663969291,0.456478888,2
"1883","Nelson",21179,"Kentucky","KY",37.964183807373,-85.181640625,1048,0.535570829,0.513255378,2
"1884","Nelson",38063,"Kentucky","ND",37.964183807373,-85.181640625,1048,0.328407225,0.985221675,2
"1885","Nelson",51125,"Kentucky","VA",37.964183807373,-85.181640625,1048,0.404040404,0.673400673,2
"1886","Nemaha",20131,"Kansas","KS",39.9981803894043,-96.2397232055664,919,0.295624754,1.281040599,2
"1887","Nemaha",31127,"Kansas","NE",39.9981803894043,-96.2397232055664,919,0.557491289,0.975609756,2
"1888","Neosho",20133,"Kansas","KS",37.7292709350586,-95.5407104492188,920,0.365497076,0.791910331,2
"1889","Neshoba",28099,"Mississippi","MS",32.5783805847168,-89.3241195678711,1417,0.610894281,0.373324283,2
"1890","Ness",20135,"Kansas","KS",38.686107635498,-99.5800704956055,921,0.644122383,0.966183575,2
"1891","Nevada",5099,"Arkansas","AR",33.443546295166,-93.3634719848633,131,0.343918377,0.229278918,2
"1892","Nevada",6057,"Arkansas","CA",33.443546295166,-93.3634719848633,131,0.626940228,0.930298403,2
"1893","Newaygo",26123,"Michigan","MI",43.4531211853027,-86.0410766601562,1259,0.584551148,0.563674322,2
"1894","Newberry",45071,"South carolina","SC",34.0852584838867,-81.4746017456055,2320,0.555805521,0.767540958,2
